0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
3235.0,2.0,48.0,0.0,0.0,3.0,66.5,0.05,0.1,0.0,0.0,2.0,5.0,10.0,0.0,12.0,2.0,0.0,24.0,0.0,22.166666666666668,0.0
4803.0,2.0,10.0,1.0,69.0,62.0,1279.333333,0.000645,0.016052,0.0,0.8,2.0,1.0,7.0,0.0,12.0,2.0,0.0,5.0,69.0,20.634408596774193,0.0
7867.0,0.0,0.0,0.0,0.0,18.0,541.916667,0.0,0.015686,0.0,0.0,8.0,5.0,10.0,0.0,4.0,1.0,1.0,0.0,0.0,30.106481499999997,0.0
7358.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,0.1,0.0,0.0,2.0,5.0,10.0,0.0,12.0,1.0,0.0,0.0,0.0,10.5,0.0
5048.0,0.0,0.0,0.0,0.0,64.0,4492.311111,0.004762,0.022706,0.0,0.0,8.0,1.0,10.0,6.0,4.0,2.0,0.0,0.0,0.0,70.192361109375,1.0
5071.0,0.0,0.0,0.0,0.0,2.0,30.4,0.0,0.066667,21.478995,0.0,7.0,3.0,11.0,1.0,18.0,2.0,1.0,0.0,0.0,15.2,1.0
4868.0,9.0,181.275,2.0,65.0,120.0,3283.715359,0.004651,0.024543,2.442153,0.0,8.0,3.0,10.0,0.0,4.0,2.0,0.0,20.141666666666666,32.5,27.364294658333332,0.0
1113.0,1.0,21.2,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,7.0,3.0,3.0,0.0,3.0,2.0,0.0,21.2,0.0,0.0,0.0
98.0,1.0,22.0,0.0,0.0,2.0,5.0,0.0,0.066667,0.0,0.0,2.0,1.0,10.0,6.0,7.0,2.0,0.0,22.0,0.0,2.5,0.0
6836.0,0.0,0.0,0.0,0.0,7.0,232.666667,0.0,0.014286,0.0,0.0,1.0,1.0,10.0,1.0,4.0,2.0,0.0,0.0,0.0,33.23809528571429,0.0
6060.0,2.0,28.2,0.0,0.0,16.0,312.2,0.033333,0.048148,0.0,0.0,7.0,1.0,10.0,0.0,8.0,2.0,0.0,14.1,0.0,19.5125,0.0
1854.0,3.0,65.928571,0.0,0.0,17.0,557.686905,0.0,0.009804,25.277605,0.0,9.0,1.0,10.0,5.0,4.0,2.0,0.0,21.976190333333335,0.0,32.80511205882353,1.0
3383.0,9.0,122.2,0.0,0.0,51.0,2303.96,0.019497,0.036855,0.0,0.0,5.0,1.0,1.0,2.0,4.0,2.0,0.0,13.577777777777778,0.0,45.17568627450981,0.0
148.0,3.0,72.6,0.0,0.0,17.0,544.1,0.0,0.002,0.0,0.0,6.0,1.0,10.0,4.0,4.0,1.0,0.0,24.2,0.0,32.00588235294118,0.0
7669.0,0.0,0.0,0.0,0.0,50.0,2617.233333,0.0,0.001361,53.228816,0.0,2.0,0.0,3.0,6.0,4.0,1.0,1.0,0.0,0.0,52.34466666,1.0
4796.0,3.0,102.8,0.0,0.0,25.0,1109.233333,0.0,0.001667,61.304866,0.0,5.0,1.0,10.0,1.0,3.0,1.0,0.0,34.266666666666666,0.0,44.369333319999996,1.0
8951.0,0.0,0.0,0.0,0.0,7.0,104.333333,0.085714,0.092857,0.0,0.8,2.0,5.0,10.0,1.0,14.0,2.0,0.0,0.0,0.0,14.904761857142857,0.0
2970.0,1.0,9.5,0.0,0.0,17.0,314.0,0.0,0.024444,0.0,0.0,2.0,3.0,3.0,0.0,12.0,2.0,0.0,9.5,0.0,18.470588235294116,0.0
7446.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,0.05,0.0,0.0,8.0,3.0,3.0,6.0,12.0,2.0,0.0,0.0,0.0,14.5,0.0
8368.0,0.0,0.0,0.0,0.0,16.0,157.9,0.05,0.0625,0.0,0.0,2.0,1.0,10.0,0.0,12.0,2.0,0.0,0.0,0.0,9.86875,0.0
8277.0,6.0,65.0,2.0,243.0,19.0,681.619048,0.0,0.011795,28.295385,1.0,2.0,1.0,10.0,0.0,4.0,2.0,1.0,10.833333333333334,121.5,35.87468673684211,1.0
6546.0,2.0,109.0,5.0,125.0,1.0,34.0,0.0,0.009524,0.0,0.0,2.0,5.0,10.0,0.0,7.0,2.0,0.0,54.5,25.0,34.0,0.0
7844.0,0.0,0.0,0.0,0.0,4.0,59.2,0.0,0.05,0.0,0.0,5.0,1.0,1.0,4.0,7.0,2.0,0.0,0.0,0.0,14.8,0.0
83.0,4.0,103.0,0.0,0.0,31.0,831.666667,0.030303,0.042121,0.0,0.0,2.0,5.0,10.0,1.0,14.0,2.0,0.0,25.75,0.0,26.827956999999998,0.0
2632.0,1.0,43.0,0.0,0.0,37.0,1505.166667,0.0,0.005263,0.0,0.0,1.0,1.0,10.0,2.0,11.0,1.0,0.0,43.0,0.0,40.68018018918919,0.0
7413.0,0.0,0.0,0.0,0.0,7.0,101.0,0.028571,0.057143,0.0,0.0,1.0,1.0,7.0,0.0,12.0,2.0,0.0,0.0,0.0,14.428571428571429,0.0
4962.0,0.0,0.0,0.0,0.0,5.0,136.666667,0.02,0.12,0.0,0.0,1.0,5.0,10.0,0.0,5.0,2.0,1.0,0.0,0.0,27.333333399999997,0.0
4604.0,4.0,28.733333,0.0,0.0,12.0,243.75,0.0,0.038571,8.150811,0.0,3.0,5.0,10.0,2.0,4.0,2.0,1.0,7.18333325,0.0,20.3125,1.0
7326.0,0.0,0.0,0.0,0.0,8.0,607.0,0.0375,0.0625,0.0,0.0,1.0,3.0,3.0,0.0,12.0,2.0,0.0,0.0,0.0,75.875,0.0
4074.0,2.0,390.0,0.0,0.0,10.0,1169.1,0.02,0.05,0.0,0.0,1.0,5.0,0.0,4.0,4.0,2.0,0.0,195.0,0.0,116.91,0.0
1951.0,8.0,245.166667,2.0,114.5,129.0,3098.912088,0.0,0.001704,9.073053,0.0,2.0,1.0,1.0,0.0,7.0,2.0,1.0,30.645833375,57.25,24.022574325581395,0.0
1721.0,0.0,0.0,0.0,0.0,7.0,1544.75,0.014286,0.033333,0.0,0.0,9.0,3.0,3.0,6.0,8.0,2.0,0.0,0.0,0.0,220.67857142857142,0.0
5971.0,0.0,0.0,0.0,0.0,2.0,12.0,0.166667,0.166667,0.0,0.0,8.0,3.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,6.0,0.0
441.0,1.0,16.2,1.0,8.1,17.0,1180.366667,0.010526,0.052632,0.0,0.0,5.0,1.0,10.0,6.0,7.0,2.0,0.0,16.2,8.1,69.43333335294118,0.0
4696.0,1.0,492.166667,0.0,0.0,63.0,4518.297619,0.012698,0.039762,8.137274,0.0,8.0,1.0,10.0,5.0,8.0,2.0,0.0,492.166667,0.0,71.71900982539682,1.0
2580.0,6.0,647.333333,6.0,191.583333,175.0,10886.87692,0.005111,0.018244,16.640994,0.0,8.0,1.0,10.0,0.0,4.0,2.0,0.0,107.88888883333334,31.9305555,62.21072525714286,1.0
8894.0,0.0,0.0,0.0,0.0,9.0,76.0,0.0,0.02963,0.0,0.0,2.0,1.0,1.0,6.0,12.0,2.0,0.0,0.0,0.0,8.444444444444445,0.0
6801.0,0.0,0.0,0.0,0.0,3.0,395.0,0.0,0.066667,0.0,0.0,0.0,3.0,3.0,6.0,12.0,2.0,0.0,0.0,0.0,131.66666666666666,0.0
231.0,0.0,0.0,0.0,0.0,4.0,121.5,0.0,0.05,0.0,0.0,8.0,3.0,3.0,2.0,11.0,2.0,0.0,0.0,0.0,30.375,0.0
4847.0,0.0,0.0,0.0,0.0,2.0,17.0,0.1,0.15,0.0,0.6,2.0,3.0,3.0,8.0,4.0,2.0,0.0,0.0,0.0,8.5,0.0
3702.0,0.0,0.0,0.0,0.0,7.0,50.5,0.057143,0.1,0.0,0.0,2.0,5.0,10.0,0.0,12.0,2.0,1.0,0.0,0.0,7.214285714285714,0.0
1402.0,1.0,5.0,0.0,0.0,92.0,1688.058761,0.004348,0.016494,0.0,0.0,2.0,1.0,10.0,0.0,2.0,2.0,1.0,5.0,0.0,18.34846479347826,0.0
5602.0,0.0,0.0,0.0,0.0,9.0,339.5,0.0,0.013889,0.0,0.0,9.0,3.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,37.72222222222222,0.0
886.0,7.0,138.15,0.0,0.0,9.0,232.31,0.0,0.028718,0.0,0.0,7.0,1.0,10.0,8.0,4.0,2.0,1.0,19.735714285714288,0.0,25.81222222222222,0.0
6423.0,0.0,0.0,0.0,0.0,19.0,392.0,0.021053,0.052632,0.0,0.0,1.0,1.0,10.0,8.0,8.0,2.0,1.0,0.0,0.0,20.63157894736842,0.0
2858.0,7.0,778.4,0.0,0.0,17.0,827.533333,0.0,0.018182,0.0,0.0,6.0,3.0,10.0,1.0,4.0,2.0,0.0,111.2,0.0,48.678431352941175,0.0
7740.0,0.0,0.0,0.0,0.0,16.0,1500.033333,0.00625,0.014678,0.0,0.0,8.0,5.0,10.0,2.0,2.0,2.0,0.0,0.0,0.0,93.7520833125,0.0
5211.0,0.0,0.0,2.0,31.0,3.0,47.0,0.04,0.08,0.0,0.0,1.0,3.0,3.0,1.0,8.0,2.0,1.0,0.0,15.5,15.666666666666666,0.0
4637.0,3.0,97.5,0.0,0.0,5.0,155.333333,0.0,0.028571,0.0,0.0,9.0,5.0,10.0,0.0,4.0,1.0,0.0,32.5,0.0,31.0666666,0.0
7259.0,0.0,0.0,2.0,15.0,15.0,328.416667,0.0,0.037647,0.0,0.0,2.0,1.0,10.0,0.0,7.0,2.0,1.0,0.0,7.5,21.894444466666666,0.0
6704.0,0.0,0.0,0.0,0.0,2.0,47.4,0.0,0.066667,26.852102,0.0,7.0,5.0,10.0,3.0,7.0,2.0,0.0,0.0,0.0,23.7,1.0
741.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,7.0,1.0,10.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
5014.0,3.0,470.0,0.0,0.0,21.0,2046.5,0.016,0.032,21.5952,0.0,2.0,1.0,8.0,0.0,12.0,2.0,0.0,156.66666666666666,0.0,97.45238095238095,0.0
8615.0,0.0,0.0,0.0,0.0,4.0,54.0,0.0,0.066667,0.0,0.0,9.0,3.0,3.0,5.0,4.0,2.0,1.0,0.0,0.0,13.5,0.0
5400.0,5.0,879.5,0.0,0.0,43.0,2365.429545,0.0,0.013043,0.0,0.0,8.0,0.0,3.0,0.0,5.0,2.0,0.0,175.9,0.0,55.00998941860465,0.0
7273.0,12.0,521.075,0.0,0.0,83.0,5124.691667,0.0,0.011197,35.254201,0.0,9.0,1.0,10.0,3.0,2.0,2.0,0.0,43.42291666666667,0.0,61.74327309638554,0.0
5259.0,4.0,60.2,0.0,0.0,13.0,409.837121,0.0,0.005882,20.101267,0.0,7.0,3.0,3.0,2.0,4.0,1.0,0.0,15.05,0.0,31.525932384615388,1.0
7231.0,6.0,279.0,2.0,69.5,41.0,1430.25,0.0,0.009929,3.83608,0.0,9.0,1.0,10.0,5.0,13.0,2.0,0.0,46.5,34.75,34.88414634146341,1.0
8315.0,0.0,0.0,0.0,0.0,4.0,52.0,0.0,0.025,0.0,0.0,1.0,1.0,10.0,0.0,4.0,2.0,0.0,0.0,0.0,13.0,0.0
5285.0,4.0,66.0,0.0,0.0,52.0,1423.790476,0.005455,0.008485,0.0,0.0,9.0,1.0,1.0,3.0,18.0,2.0,0.0,16.5,0.0,27.380586076923073,0.0
7110.0,0.0,0.0,1.0,21.0,25.0,525.166667,0.007692,0.030769,0.0,0.0,8.0,1.0,10.0,6.0,4.0,1.0,1.0,0.0,21.0,21.00666668,0.0
7291.0,8.0,176.25,1.0,141.0,20.0,651.765897,0.0,0.009231,19.132859,0.0,8.0,1.0,10.0,2.0,4.0,2.0,0.0,22.03125,141.0,32.58829485,1.0
5509.0,2.0,157.25,0.0,0.0,29.0,2999.716667,0.0,0.005952,0.0,0.0,9.0,5.0,10.0,5.0,2.0,2.0,0.0,78.625,0.0,103.43850575862069,0.0
5858.0,2.0,9.0,0.0,0.0,23.0,1516.2,0.016,0.028,17.727223,0.0,3.0,1.0,10.0,8.0,4.0,2.0,0.0,4.5,0.0,65.92173913043479,1.0
4463.0,0.0,0.0,0.0,0.0,27.0,780.166667,0.0,0.022222,0.0,0.0,1.0,1.0,1.0,6.0,4.0,2.0,0.0,0.0,0.0,28.89506174074074,0.0
1791.0,0.0,0.0,0.0,0.0,50.0,1784.516667,0.0016,0.020594,0.0,0.0,8.0,3.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,35.69033334,0.0
1688.0,9.0,223.0,1.0,93.0,76.0,2893.940476,0.00241,0.014859,1.935491,0.0,8.0,3.0,10.0,6.0,11.0,2.0,0.0,24.77777777777778,93.0,38.07816415789474,0.0
6701.0,7.0,257.4,0.0,0.0,7.0,244.733333,0.018182,0.018182,0.0,0.0,8.0,3.0,3.0,2.0,4.0,1.0,0.0,36.771428571428565,0.0,34.961904714285716,0.0
5012.0,0.0,0.0,1.0,0.0,22.0,812.3,0.030849,0.057391,0.0,0.0,8.0,3.0,3.0,2.0,5.0,2.0,1.0,0.0,0.0,36.92272727272727,0.0
8508.0,0.0,0.0,0.0,0.0,6.0,77.0,0.0,0.016667,0.0,0.6,2.0,1.0,10.0,5.0,7.0,2.0,0.0,0.0,0.0,12.833333333333334,0.0
5572.0,2.0,54.0,0.0,0.0,11.0,220.966667,0.020513,0.029487,0.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,27.0,0.0,20.087878818181817,0.0
5643.0,0.0,0.0,0.0,0.0,50.0,2147.983333,0.012286,0.024768,0.0,0.0,8.0,5.0,10.0,0.0,4.0,2.0,1.0,0.0,0.0,42.95966666,0.0
2814.0,1.0,11.5,0.0,0.0,10.0,234.475,0.0,0.011111,0.0,0.0,1.0,3.0,3.0,0.0,4.0,2.0,1.0,11.5,0.0,23.447499999999998,0.0
3350.0,7.0,186.666667,7.0,790.006667,57.0,1720.444748,0.00098,0.007866,3.801048,0.0,6.0,5.0,10.0,1.0,4.0,2.0,1.0,26.666666714285714,112.85809528571428,30.183241192982454,0.0
8979.0,0.0,0.0,1.0,1.0,93.0,4324.737073,0.021113,0.034077,0.0,1.0,2.0,5.0,10.0,0.0,3.0,2.0,1.0,0.0,1.0,46.50254917204301,0.0
3115.0,0.0,0.0,0.0,0.0,17.0,504.083333,0.023529,0.035294,36.079069,0.0,7.0,3.0,3.0,4.0,12.0,2.0,0.0,0.0,0.0,29.65196076470588,1.0
3809.0,0.0,0.0,0.0,0.0,9.0,228.5,0.022222,0.044444,0.0,0.2,2.0,5.0,10.0,6.0,12.0,2.0,0.0,0.0,0.0,25.38888888888889,0.0
5600.0,0.0,0.0,0.0,0.0,33.0,735.439286,0.0,0.002694,0.0,0.0,8.0,0.0,10.0,2.0,4.0,2.0,0.0,0.0,0.0,22.28603896969697,0.0
3523.0,3.0,284.2,0.0,0.0,22.0,2366.6,0.036,0.064,0.0,0.0,7.0,3.0,3.0,7.0,8.0,2.0,1.0,94.73333333333333,0.0,107.57272727272726,0.0
1805.0,2.0,16.0,0.0,0.0,29.0,1412.5,0.007143,0.046429,0.0,0.0,2.0,1.0,10.0,1.0,14.0,2.0,0.0,8.0,0.0,48.706896551724135,0.0
2620.0,0.0,0.0,0.0,0.0,3.0,96.0,0.0,0.066667,0.0,0.0,2.0,3.0,11.0,1.0,15.0,2.0,1.0,0.0,0.0,32.0,0.0
3642.0,4.0,37.0,0.0,0.0,9.0,224.25,0.0,0.015385,0.0,0.0,8.0,1.0,10.0,6.0,4.0,1.0,0.0,9.25,0.0,24.916666666666668,0.0
4328.0,7.0,145.0,0.0,0.0,7.0,96.0,0.0,0.013333,0.0,0.0,2.0,1.0,10.0,0.0,7.0,1.0,0.0,20.714285714285715,0.0,13.714285714285714,0.0
3011.0,5.0,131.995614,0.0,0.0,35.0,1712.833333,0.0,0.000263,0.0,0.4,2.0,1.0,10.0,6.0,12.0,1.0,0.0,26.399122799999997,0.0,48.93809522857143,0.0
1372.0,0.0,0.0,0.0,0.0,45.0,2650.416667,0.013333,0.034074,0.0,0.0,9.0,5.0,6.0,5.0,8.0,2.0,1.0,0.0,0.0,58.89814815555555,0.0
8440.0,0.0,0.0,0.0,0.0,13.0,96.5,0.030769,0.076923,0.0,0.0,1.0,1.0,8.0,2.0,8.0,2.0,0.0,0.0,0.0,7.423076923076923,0.0
4662.0,1.0,0.0,0.0,0.0,9.0,300.333333,0.041667,0.06875,0.0,0.0,9.0,5.0,10.0,4.0,8.0,2.0,0.0,0.0,0.0,33.370370333333334,0.0
1055.0,0.0,0.0,0.0,0.0,11.0,219.5,0.018182,0.046061,0.0,0.6,2.0,3.0,3.0,6.0,12.0,2.0,0.0,0.0,0.0,19.954545454545453,0.0
7483.0,12.0,150.133333,0.0,0.0,17.0,231.0,0.016,0.039333,0.0,0.0,6.0,5.0,10.0,6.0,12.0,2.0,0.0,12.511111083333333,0.0,13.588235294117647,0.0
7821.0,2.0,95.5,0.0,0.0,13.0,334.5,0.0,0.002667,0.0,0.0,1.0,5.0,10.0,0.0,11.0,1.0,0.0,47.75,0.0,25.73076923076923,0.0
3877.0,6.0,62.75,0.0,0.0,46.0,1098.524802,0.007083,0.01653,0.0,0.0,8.0,3.0,3.0,2.0,11.0,2.0,0.0,10.458333333333334,0.0,23.880973956521736,0.0
1109.0,0.0,0.0,0.0,0.0,7.0,271.5,0.0,0.028571,0.0,0.0,8.0,4.0,10.0,6.0,4.0,2.0,0.0,0.0,0.0,38.785714285714285,0.0
6277.0,1.0,13.0,1.0,53.0,16.0,388.744444,0.0,0.006667,0.0,0.0,2.0,3.0,3.0,0.0,8.0,2.0,0.0,13.0,53.0,24.29652775,0.0
4224.0,4.0,175.866667,0.0,0.0,2.0,5.0,0.0,0.04,0.0,0.0,7.0,3.0,3.0,6.0,4.0,1.0,0.0,43.96666675,0.0,2.5,0.0
8467.0,1.0,0.0,2.0,6.5,63.0,5826.333333,0.000794,0.02672,0.0,0.0,8.0,5.0,10.0,0.0,12.0,2.0,1.0,0.0,3.25,92.48148147619047,0.0
8821.0,1.0,15.2,1.0,13.0,39.0,1706.119697,0.010366,0.030372,5.251289,0.0,3.0,1.0,10.0,5.0,4.0,2.0,1.0,15.2,13.0,43.7466588974359,0.0
7838.0,8.0,447.125,3.0,168.375,142.0,4777.812554,0.005666,0.019708,0.0,0.0,8.0,5.0,10.0,0.0,8.0,2.0,1.0,55.890625,56.125,33.64656728169014,0.0
501.0,2.0,136.5,0.0,0.0,8.0,1261.5,0.0,0.01,0.0,0.0,9.0,4.0,3.0,6.0,4.0,2.0,1.0,68.25,0.0,157.6875,0.0
5939.0,0.0,0.0,0.0,0.0,9.0,869.0,0.0,0.022222,0.0,0.0,2.0,1.0,7.0,0.0,7.0,2.0,0.0,0.0,0.0,96.55555555555556,0.0
4642.0,0.0,0.0,0.0,0.0,15.0,751.8,0.026667,0.04,0.0,0.0,1.0,3.0,10.0,5.0,8.0,2.0,0.0,0.0,0.0,50.12,0.0
5033.0,0.0,0.0,0.0,0.0,11.0,1760.0,0.036364,0.072727,0.0,0.6,2.0,3.0,3.0,0.0,12.0,2.0,0.0,0.0,0.0,160.0,0.0
8930.0,0.0,0.0,0.0,0.0,23.0,501.666667,0.008696,0.018841,0.0,0.6,0.0,3.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,21.811594217391306,0.0
6693.0,6.0,110.625,1.0,106.0,30.0,1508.521825,0.04,0.043295,21.01747,0.0,8.0,5.0,10.0,6.0,14.0,2.0,0.0,18.4375,106.0,50.284060833333335,0.0
6519.0,5.0,134.928571,2.0,41.0,31.0,2013.595238,0.0,0.014141,8.482727,0.0,1.0,1.0,10.0,7.0,4.0,2.0,0.0,26.9857142,20.5,64.9546850967742,1.0
6235.0,0.0,0.0,0.0,0.0,6.0,1098.5,0.066667,0.1,0.0,0.0,9.0,1.0,10.0,3.0,8.0,2.0,0.0,0.0,0.0,183.08333333333334,0.0
8188.0,1.0,77.0,0.0,0.0,22.0,710.666667,0.0,0.002174,0.0,0.0,2.0,1.0,1.0,6.0,7.0,2.0,0.0,77.0,0.0,32.30303031818182,0.0
3766.0,1.0,25.75,5.0,452.083333,34.0,953.589286,0.0,0.011071,8.838027,0.0,9.0,1.0,10.0,6.0,4.0,2.0,0.0,25.75,90.4166666,28.046743705882353,0.0
7713.0,3.0,143.625,0.0,0.0,63.0,2801.131746,0.00303,0.012987,9.078682,0.0,8.0,5.0,10.0,0.0,4.0,2.0,0.0,47.875,0.0,44.46240866666667,1.0
4452.0,1.0,109.0,0.0,0.0,9.0,466.666667,0.0,0.0125,0.0,0.0,2.0,1.0,1.0,0.0,7.0,1.0,1.0,109.0,0.0,51.85185188888889,0.0
2660.0,1.0,88.0,0.0,0.0,22.0,516.833333,0.0,0.016667,0.0,0.0,9.0,3.0,3.0,6.0,11.0,2.0,0.0,88.0,0.0,23.49242422727273,0.0
7718.0,10.0,513.553571,9.0,186.0,105.0,8704.372405,0.026261,0.050213,2.579065,0.0,2.0,5.0,10.0,5.0,15.0,2.0,1.0,51.355357100000006,20.666666666666668,82.8987848095238,0.0
242.0,3.0,58.066667,0.0,0.0,5.0,86.0,0.0,0.0125,0.0,0.0,1.0,5.0,10.0,5.0,12.0,1.0,0.0,19.355555666666667,0.0,17.2,0.0
8572.0,1.0,0.0,0.0,0.0,16.0,1296.6,0.022222,0.033333,13.283556,0.0,1.0,5.0,10.0,2.0,4.0,2.0,0.0,0.0,0.0,81.0375,1.0
2983.0,3.0,101.0,0.0,0.0,7.0,441.0,0.02,0.04,0.0,0.0,2.0,1.0,7.0,2.0,7.0,2.0,0.0,33.666666666666664,0.0,63.0,0.0
388.0,8.0,121.425,3.0,273.5,100.0,2565.797222,0.001869,0.012072,0.0,0.0,8.0,1.0,10.0,3.0,14.0,2.0,1.0,15.178125,91.16666666666667,25.65797222,0.0
2464.0,3.0,55.333333,0.0,0.0,4.0,420.0,0.0125,0.0625,0.0,0.0,5.0,3.0,3.0,2.0,12.0,2.0,0.0,18.444444333333333,0.0,105.0,1.0
7677.0,12.0,152.75,6.0,1024.25,127.0,3247.644636,0.008845,0.017026,33.853391,0.0,8.0,5.0,3.0,0.0,4.0,2.0,1.0,12.729166666666666,170.70833333333334,25.572005007874015,1.0
7196.0,0.0,0.0,0.0,0.0,9.0,87.916667,0.0,0.003175,0.0,0.0,8.0,4.0,10.0,8.0,8.0,2.0,1.0,0.0,0.0,9.768518555555556,0.0
5168.0,5.0,107.0,2.0,15.0,250.0,8622.38,0.00567,0.0225,0.0,0.0,8.0,5.0,10.0,0.0,8.0,2.0,0.0,21.4,7.5,34.48952,1.0
1307.0,4.0,206.6,0.0,0.0,6.0,282.8,0.025,0.025,0.0,0.0,6.0,5.0,10.0,6.0,3.0,2.0,0.0,51.65,0.0,47.13333333333333,0.0
4761.0,4.0,441.1,0.0,0.0,20.0,249.821429,0.0,0.0388,0.0,0.0,9.0,3.0,3.0,0.0,4.0,2.0,0.0,110.275,0.0,12.49107145,0.0
5946.0,2.0,229.5,2.0,29.75,8.0,212.75,0.0,0.025,0.0,0.0,9.0,5.0,10.0,6.0,4.0,1.0,0.0,114.75,14.875,26.59375,0.0
3543.0,2.0,44.0,0.0,0.0,8.0,182.0,0.0,0.005,0.0,0.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,22.0,0.0,22.75,0.0
6993.0,18.0,255.716667,0.0,0.0,184.0,7706.546429,0.002083,0.013793,6.738395,0.0,2.0,1.0,10.0,4.0,2.0,2.0,0.0,14.2064815,0.0,41.88340450543478,0.0
7685.0,0.0,0.0,0.0,0.0,5.0,404.5,0.0,0.05,0.0,0.0,8.0,1.0,10.0,0.0,14.0,2.0,0.0,0.0,0.0,80.9,0.0
5091.0,1.0,26.0,0.0,0.0,11.0,345.166667,0.022222,0.008889,0.0,0.0,2.0,3.0,3.0,2.0,12.0,2.0,0.0,26.0,0.0,31.37878790909091,0.0
8733.0,8.0,889.166667,0.0,0.0,137.0,5588.185426,0.000729,0.02632,6.898232,0.0,8.0,1.0,10.0,0.0,12.0,2.0,0.0,111.145833375,0.0,40.78967464233577,1.0
757.0,0.0,0.0,0.0,0.0,9.0,246.5,0.125926,0.138889,0.0,0.0,8.0,3.0,3.0,6.0,8.0,2.0,0.0,0.0,0.0,27.38888888888889,0.0
1203.0,3.0,48.35,2.0,358.6,35.0,676.266667,0.005128,0.013675,0.0,0.0,7.0,1.0,10.0,5.0,4.0,1.0,0.0,16.116666666666667,179.3,19.32190477142857,0.0
5052.0,12.0,672.095238,2.0,86.0,23.0,237.095238,0.0,0.010345,0.0,0.0,2.0,3.0,3.0,5.0,2.0,2.0,0.0,56.0079365,43.0,10.308488608695653,0.0
8488.0,2.0,68.545455,3.0,60.0,91.0,2345.58914,0.002749,0.012842,51.272586,0.0,9.0,1.0,7.0,3.0,4.0,2.0,0.0,34.2727275,20.0,25.775704835164834,0.0
1594.0,4.0,92.25,1.0,0.0,47.0,1506.220833,0.0,0.025596,8.011553,0.4,2.0,1.0,10.0,0.0,4.0,2.0,0.0,23.0625,0.0,32.04725176595745,1.0
42.0,1.0,34.0,2.0,9.0,3.0,149.0,0.0,0.05,0.0,0.0,1.0,1.0,10.0,0.0,8.0,2.0,0.0,34.0,4.5,49.666666666666664,0.0
3991.0,2.0,57.0,0.0,0.0,12.0,497.0,0.0,0.047619,10.625143,0.6,2.0,1.0,10.0,0.0,2.0,2.0,0.0,28.5,0.0,41.416666666666664,0.0
7245.0,0.0,0.0,0.0,0.0,34.0,910.233333,0.0,0.023529,0.0,0.0,9.0,1.0,10.0,0.0,4.0,2.0,0.0,0.0,0.0,26.77156861764706,0.0
5117.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.8,2.0,5.0,10.0,5.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0
4088.0,7.0,82.766667,1.0,47.0,391.0,15025.23302,0.001515,0.010141,1.271407,0.0,8.0,1.0,10.0,0.0,8.0,2.0,0.0,11.823809571428571,47.0,38.42770593350384,0.0
6802.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,2.0,1.0,10.0,6.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0
1584.0,5.0,181.866667,0.0,0.0,192.0,4845.989214,0.005412,0.022099,18.675649,0.0,8.0,1.0,10.0,0.0,8.0,2.0,0.0,36.3733334,0.0,25.239527156250002,0.0
8692.0,0.0,0.0,0.0,0.0,7.0,49.866667,0.085714,0.092857,0.0,0.0,6.0,3.0,3.0,4.0,12.0,2.0,0.0,0.0,0.0,7.123809571428572,0.0
1001.0,0.0,0.0,0.0,0.0,7.0,330.166667,0.0,0.021429,0.0,0.0,9.0,5.0,10.0,4.0,4.0,2.0,0.0,0.0,0.0,47.16666671428572,0.0
6329.0,0.0,0.0,0.0,0.0,22.0,325.75,0.0,0.031818,0.0,0.0,1.0,1.0,4.0,3.0,4.0,2.0,0.0,0.0,0.0,14.806818181818182,0.0
8249.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.1,0.0,0.0,8.0,5.0,10.0,6.0,12.0,2.0,0.0,0.0,0.0,11.0,0.0
1192.0,1.0,17.2,0.0,0.0,11.0,394.8,0.0,0.027273,0.0,0.0,8.0,1.0,10.0,2.0,14.0,2.0,0.0,17.2,0.0,35.89090909090909,0.0
2132.0,0.0,0.0,0.0,0.0,8.0,140.166667,0.0,0.0375,0.0,0.0,8.0,1.0,10.0,0.0,8.0,2.0,1.0,0.0,0.0,17.520833375,0.0
7225.0,0.0,0.0,0.0,0.0,4.0,57.666667,0.0,0.025,0.0,0.0,8.0,5.0,10.0,0.0,4.0,2.0,0.0,0.0,0.0,14.41666675,0.0
